timestamp,open,high,low,close,volume,trade_count,vwap,30_DAY_SMA,50_DAY_SMA,upper_band,middle_band,lower_band
2022-06-02 19:16:00+00:00,415.56,415.74,415.56,415.72,89342,870,415.646544,415.3452933333332,415.41582399999993,415.89743193242435,415.3452933333332,414.793154734242
2022-06-02 19:17:00+00:00,415.72,415.85,415.5302,415.55,277269,1818,415.742332,415.34129333333317,415.4230219999999,415.88564838227467,415.34129333333317,414.7969382843917
2022-06-02 19:18:00+00:00,415.55,415.725,415.53,415.665,182709,882,415.668349,415.3384599999999,415.4351239999999,415.87510664688386,415.3384599999999,414.8018133531159
2022-06-02 19:19:00+00:00,415.67,415.725,415.57,415.7,84995,963,415.642261,415.34929333333326,415.4451239999999,415.9013533956348,415.34929333333326,414.7972332710317
2022-06-02 19:20:00+00:00,415.7,415.74,415.55,415.66,120087,991,415.620939,415.35862666666657,415.45092399999993,415.9218033403771,415.35862666666657,414.79544999295604
2022-06-02 19:21:00+00:00,415.67,415.8101,415.635,415.72,113920,1124,415.723472,415.3652933333332,415.45462399999997,415.94055857584357,415.3652933333332,414.7900280908229
2022-06-02 19:22:00+00:00,415.73,415.75,415.455,415.5977,180584,1675,415.563786,415.3623999999999,415.45337799999993,415.9320600815097,415.3623999999999,414.79273991849016
2022-06-02 19:23:00+00:00,415.61,415.67,415.45,415.59,111572,1131,415.57709,415.3613999999999,415.45308,415.9293505335486,415.3613999999999,414.7934494664512
2022-06-02 19:24:00+00:00,415.6,415.86,415.6,415.8,432570,1122,415.62356,415.37435999999985,415.456262,415.9636091987537,415.37435999999985,414.785110801246
2022-06-02 19:25:00+00:00,415.81,416.075,415.73,416.0,370724,3283,415.916302,415.3966933333332,415.461662,416.02688948307406,415.3966933333332,414.7664971835923
2022-06-02 19:26:00+00:00,416.01,416.01,415.0624,415.19,317512,2947,415.471802,415.39869333333326,415.45226199999996,416.0258648359513,415.39869333333326,414.7715218307152
2022-06-02 19:27:00+00:00,415.15,415.3,415.051,415.18,141214,1292,415.187071,415.4083566666666,415.44436199999996,416.0123918641109,415.4083566666666,414.80432146922226
2022-06-02 19:28:00+00:00,415.23,415.28,415.095,415.205,130960,1315,415.202383,415.4221899999999,415.434462,415.986658721505,415.4221899999999,414.85772127849475
2022-06-02 19:29:00+00:00,415.19,415.38,415.01,415.34,164159,1650,415.16629,415.4431899999999,415.42747599999996,415.94332299997103,415.4431899999999,414.9430570000288
2022-06-02 19:30:00+00:00,415.34,415.5999,415.23,415.36,184593,1617,415.41475,415.45618999999994,415.42247599999996,415.92579116856984,415.45618999999994,414.98658883143
2022-06-02 19:31:00+00:00,415.35,415.71,415.31,415.57,142817,1467,415.580817,415.48035666666664,415.4212759999999,415.89279948656423,415.48035666666664,415.06791384676904
2022-06-02 19:32:00+00:00,415.585,415.66,415.45,415.6201,141578,1107,415.541668,415.49735999999996,415.4240459999999,415.8888543739224,415.49735999999996,415.1058656260775
2022-06-02 19:33:00+00:00,415.63,415.71,415.42,415.43,201196,1502,415.605522,415.49835999999993,415.42453199999994,415.88900685447464,415.49835999999993,415.1077131455252
2022-06-02 19:34:00+00:00,415.44,415.74,415.44,415.695,127850,1261,415.627698,415.51235999999994,415.42723199999995,415.9000772228185,415.51235999999994,415.1246427771814
2022-06-02 19:35:00+00:00,415.7,415.9226,415.65,415.88,154582,1562,415.815844,415.52835999999996,415.43363199999993,415.93534718020715,415.52835999999996,415.1213728197928
2022-06-02 19:36:00+00:00,415.9,416.0,415.74,415.83,217238,1763,415.882538,415.5456933333333,415.438832,415.9582595305338,415.5456933333333,415.1331271361328
2022-06-02 19:37:00+00:00,415.83,415.88,415.62,415.6855,187747,1439,415.732081,415.5568766666666,415.439142,415.96579059730135,415.5568766666666,415.14796273603184
2022-06-02 19:38:00+00:00,415.67,415.7737,415.59,415.6301,102913,1086,415.68211,415.5660133333333,415.436744,415.9687680776159,415.5660133333333,415.16325858905066
2022-06-02 19:39:00+00:00,415.63,415.7,415.5399,415.6801,122019,1260,415.622821,415.5796199999999,415.442846,415.9690716235997,415.5796199999999,415.19016837640015
2022-06-02 19:40:00+00:00,415.71,415.9023,415.59,415.9,394005,1464,411.966406,415.59662,415.453246,415.9958796235307,415.59662,415.19736037646925
2022-06-02 19:41:00+00:00,415.9,415.97,415.74,415.7501,150581,1482,415.882265,415.6019566666666,415.457848,416.0049818501316,415.6019566666666,415.19893148320153
2022-06-02 19:42:00+00:00,415.76,415.93,415.66,415.86,125983,1369,415.808635,415.6136233333333,415.461358,416.0254917164609,415.6136233333333,415.20175495020567
2022-06-02 19:43:00+00:00,415.87,415.97,415.83,415.935,100948,1096,415.913907,415.63078999999993,415.4676580000001,416.05177596508037,415.63078999999993,415.2098040349195
2022-06-02 19:44:00+00:00,415.95,416.15,415.89,416.12,237621,2252,416.040708,415.64678999999995,415.4818340000001,416.1029742420656,415.64678999999995,415.1906057579343
2022-06-02 19:45:00+00:00,416.12,416.29,415.96,416.19,1411762,2584,416.00618,415.66845333333333,415.49903400000005,416.16247031246445,415.66845333333333,415.1744363542022
2022-06-02 19:46:00+00:00,416.19,416.215,416.08,416.19,195923,1752,416.139358,415.68412,415.52023399999996,416.2123101614605,415.68412,415.1559298385395
2022-06-02 19:47:00+00:00,416.2,416.22,415.78,415.83,217269,2029,416.027609,415.69345333333337,415.539032,416.22172924809274,415.69345333333337,415.165177418574
2022-06-02 19:48:00+00:00,415.8398,416.2,415.8398,416.18,214147,1950,416.040683,415.71062,415.566832,416.2668145761453,415.71062,415.1544254238547
2022-06-02 19:49:00+00:00,416.19,416.47,416.14,416.16,398416,3305,416.299924,415.72595333333334,415.59583200000003,416.305023774236,415.72595333333334,415.14688289243065
2022-06-02 19:50:00+00:00,416.15,416.659,416.15,416.54,507514,4337,416.474669,415.7552866666667,415.627232,416.40309611564106,415.7552866666667,415.1074772176923
2022-06-02 19:51:00+00:00,416.54,416.869,415.79,416.45,541698,3897,416.745952,415.7796200000001,415.659332,416.4735024346258,415.7796200000001,415.08573756537436
2022-06-02 19:52:00+00:00,416.445,416.63,416.17,416.61,654651,4338,416.357272,415.8133633333334,415.689332,416.56465767683807,415.8133633333334,415.0620689898288
2022-06-02 19:53:00+00:00,416.62,416.93,416.615,416.81,379451,3207,416.840099,415.8540300000001,415.717532,416.6808394551141,415.8540300000001,415.02722054488606
2022-06-02 19:54:00+00:00,416.82,417.08,416.75,416.84,454980,4004,416.885389,415.88869666666676,415.748832,416.787604769478,415.88869666666676,414.98978856385554
2022-06-02 19:55:00+00:00,416.82,417.14,416.67,417.09,688177,4779,416.968537,415.9250300000001,415.7826319999999,416.92178515295836,415.9250300000001,414.92827484704185
2022-06-02 19:56:00+00:00,417.09,417.36,415.81,417.285,545429,3619,417.230832,415.9948633333334,415.8221319999999,417.0665818741169,415.9948633333334,414.9231447925499
2022-06-02 19:57:00+00:00,417.28,417.38,417.2001,417.36,616117,4000,417.30115,416.0675300000001,415.8623319999999,417.2021686950422,416.0675300000001,414.932891304958
2022-06-02 19:58:00+00:00,417.35,417.44,417.25,417.3001,936005,5765,417.34076,416.13736666666676,415.901214,417.30837724247533,416.13736666666676,414.9663560908582
2022-06-02 19:59:00+00:00,417.3,417.41,417.18,417.37,2715179,8706,415.246007,416.20503333333346,415.94317599999994,417.4177834457777,416.20503333333346,414.99228322088925
2022-06-02 20:00:00+00:00,417.36,417.42,417.02,417.04,2660117,1038,417.369201,416.26103333333344,415.97617599999995,417.467666625622,416.26103333333344,415.0544000410449
2022-06-02 20:01:00+00:00,417.06,417.39,416.87,417.27,152246,510,417.096548,416.3177000000002,416.009776,417.54862824577134,416.3177000000002,415.086771754229
2022-06-02 20:02:00+00:00,417.26,417.42,417.21,417.35,37704,258,417.314444,416.3753633333335,416.04657599999996,417.63197933545985,416.3753633333335,415.11874733120715
2022-06-02 20:03:00+00:00,417.36,418.0,417.19,417.21,68915,405,417.334302,416.4346966666668,416.082376,417.67514935426635,416.4346966666668,415.19424397906727
2022-06-02 20:04:00+00:00,417.21,417.28,417.19,417.23,31181,198,417.245218,416.48586333333344,416.114176,417.72668225253443,416.48586333333344,415.24504441413245
2022-06-02 20:05:00+00:00,417.21,417.4,416.09,417.36,64650,377,417.136123,416.5351966666668,416.15057400000006,417.7933046708033,416.5351966666668,415.27708866253033
2022-06-02 20:06:00+00:00,417.35,417.39,417.33,417.33,63434,144,417.379926,416.58519666666683,416.18277400000005,417.84644885536545,416.58519666666683,415.3239444779682
2022-06-02 20:07:00+00:00,417.33,417.35,417.28,417.31,21502,110,417.324213,416.6393466666668,416.2179740000001,417.88077580176616,416.6393466666668,415.3979175315675
2022-06-02 20:08:00+00:00,417.32,417.33,417.23,417.28,82850,331,417.287986,416.6943433333335,416.25027400000005,417.8976563205503,416.6943433333335,415.4910303461167
2022-06-02 20:09:00+00:00,417.25,417.3,417.15,417.23,2881995,492,417.330507,416.74600666666686,416.28087400000004,417.90289223366904,416.74600666666686,415.5891210996647
2022-06-02 20:10:00+00:00,417.24,417.24,417.12,417.14,73686,294,417.172384,416.78734000000014,416.31047400000006,417.9084187512321,416.78734000000014,415.6662612487682
2022-06-02 20:11:00+00:00,417.12,417.39,417.05,417.07,179769,160,417.348208,416.83133666666686,416.337474,417.88787758905005,416.83133666666686,415.77479574428367
2022-06-02 20:12:00+00:00,417.04,417.05,416.74,416.81,694903,363,417.269915,416.8630033333335,416.36172000000005,417.85624498949306,416.8630033333335,415.8697616771739
2022-06-02 20:13:00+00:00,416.8,417.39,416.72,416.87,46533,160,416.901111,416.8941700000002,416.38732000000005,417.82574109871103,416.8941700000002,415.96259890128937
2022-06-02 20:14:00+00:00,416.87,416.88,416.72,416.73,28450,158,416.790054,416.91450333333347,416.40592000000004,417.8032398603844,416.91450333333347,416.02576680628255
2022-06-02 20:15:00+00:00,416.8,416.86,416.75,416.75,17616,109,416.780341,416.93317000000013,416.42092,417.78292271242213,416.93317000000013,416.08341728757813
2022-06-02 20:16:00+00:00,416.77,417.39,416.76,416.87,34875,135,417.073644,416.9558366666668,416.45452000000006,417.76014780111075,416.9558366666668,416.1515255322229
2022-06-02 20:17:00+00:00,416.87,416.94,416.87,416.93,16465,83,416.892346,416.9925033333335,416.48952,417.67998172165346,416.9925033333335,416.30502494501354
2022-06-02 20:18:00+00:00,416.95,417.03,416.94,417.01,37951,140,416.983803,417.0201700000001,416.52562,417.63789487317143,417.0201700000001,416.4024451268288
2022-06-02 20:19:00+00:00,416.97,417.02,416.94,416.96,53330,371,416.947157,417.04683666666676,416.55801999999994,417.5765252304152,417.04683666666676,416.5171481029183
2022-06-02 20:20:00+00:00,416.99,417.03,416.89,416.94,30491,112,416.962391,417.0601700000001,416.5896199999999,417.5572913321603,417.0601700000001,416.5630486678399
2022-06-02 20:21:00+00:00,416.99,417.05,416.97,417.05,5566,54,417.015965,417.08017000000007,416.6192199999999,417.5227786522468,417.08017000000007,416.6375613477533
2022-06-02 20:22:00+00:00,417.08,417.1,417.0,417.06,286177,198,410.690399,417.09517,416.6480179999999,417.50208770575097,417.09517,416.688252294249
2022-06-02 20:23:00+00:00,417.04,417.41,417.04,417.24,172491,524,417.333665,417.10950333333335,416.684218,417.5053746273355,417.10950333333335,416.7136320393312
2022-06-02 20:24:00+00:00,417.27,417.35,417.27,417.34,19180,100,417.297946,417.12617000000006,416.71711799999997,417.51732537281214,417.12617000000006,416.735014627188
2022-06-02 20:25:00+00:00,417.34,417.42,417.32,417.42,18183,135,417.368774,417.13717,416.7479179999999,417.54196076796325,417.13717,416.7323792320368
2022-06-02 20:26:00+00:00,417.44,417.49,417.44,417.45,11810,142,417.446656,417.14267000000007,416.7803179999999,417.55964612143555,417.14267000000007,416.7256938785646
2022-06-02 20:27:00+00:00,417.44,417.47,417.4,417.4,23632,84,417.449144,417.1440033333334,416.8146079999999,417.5639955890059,417.1440033333334,416.72401107766086
2022-06-02 20:28:00+00:00,417.4,417.4,417.3199,417.3199,3696,39,417.349041,417.14466333333337,416.84840399999996,417.5656956537947,417.14466333333337,416.72363101287203
2022-06-02 20:29:00+00:00,417.32,417.39,417.28,417.35,19888,91,417.34886,417.1439966666667,416.8818019999999,417.5636607882157,417.1439966666667,416.72433254511765
2022-06-02 20:30:00+00:00,417.34,417.34,417.28,417.3,420142,31,417.389251,417.1526633333333,416.90980199999984,417.5741137199525,417.1526633333333,416.7312129467141
2022-06-02 20:31:00+00:00,417.34,417.38,417.32,417.38,2590,24,417.348699,417.1563299999999,416.94239999999985,417.58367278933434,417.1563299999999,416.7289872106655
2022-06-02 20:32:00+00:00,417.37,417.39,417.37,417.39,2987,30,417.383289,417.15766333333323,416.9729999999998,417.5876562347745,417.15766333333323,416.72767043189197
2022-06-02 20:33:00+00:00,417.39,417.39,417.29,417.29,54762,35,417.389043,417.16032999999993,417.0000999999998,417.59257449053194,417.16032999999993,416.7280855094679
2022-06-02 20:34:00+00:00,417.33,417.33,417.33,417.33,2770,37,417.32757,417.1636633333333,417.02429999999987,417.59953264286077,417.1636633333333,416.72779402380587
2022-06-02 20:35:00+00:00,417.36,417.41,417.35,417.37,51050,159,417.389907,417.1639966666666,417.04789999999986,417.6004809258889,417.1639966666666,416.7275124074443
2022-06-02 20:36:00+00:00,417.36,417.39,417.34,417.36,4483,35,417.365313,417.16499666666664,417.0712999999999,417.60313195972964,417.16499666666664,416.72686137360364
2022-06-02 20:37:00+00:00,417.36,417.4,417.36,417.4,6045,33,417.395106,417.1679966666667,417.1026999999999,417.61126477401683,417.1679966666667,416.72472855931653
2022-06-02 20:38:00+00:00,417.39,417.42,417.39,417.42,2073,24,417.409197,417.17266333333333,417.1274999999998,417.62343411217347,417.17266333333333,416.7218925544932
2022-06-02 20:39:00+00:00,417.41,417.42,417.39,417.41,24904,51,417.405121,417.1786633333333,417.15249999999986,417.6370544928732,417.1786633333333,416.72027217379343
2022-06-02 20:40:00+00:00,417.4,417.41,417.4,417.41,450,15,417.40569,417.1876633333333,417.1698999999998,417.6532110698926,417.1876633333333,416.722115596774
2022-06-02 20:41:00+00:00,417.41,417.49,417.39,417.47,6851,68,417.461631,417.20099666666664,417.19029999999987,417.6751339481725,417.20099666666664,416.72685938516076
2022-06-02 20:42:00+00:00,417.48,417.48,417.48,417.48,728,18,417.479231,417.22333,417.2076999999998,417.6846393460104,417.22333,416.76202065398957
2022-06-02 20:43:00+00:00,417.49,417.57,417.49,417.57,21552,106,417.508794,417.2466633333333,417.2228999999998,417.7049284695332,417.2466633333333,416.7883981971334
2022-06-02 20:44:00+00:00,417.59,417.63,417.58,417.63,17045,87,417.605125,417.27666333333326,417.2386999999998,417.7130206812292,417.27666333333326,416.84030598543734
2022-06-02 20:45:00+00:00,417.63,417.63,417.53,417.53,6146,39,417.581971,417.30266333333327,417.2474999999998,417.7017595143527,417.30266333333327,416.9035671523138
2022-06-02 20:46:00+00:00,417.54,417.58,417.54,417.58,4737,25,417.575832,417.3263299999999,417.25339999999983,417.7036005388116,417.3263299999999,416.94905946118826
2022-06-02 20:47:00+00:00,417.57,417.61,417.56,417.61,4565,31,417.579986,417.3489966666666,417.2583999999998,417.70963976112705,417.3489966666666,416.98835357220617
2022-06-02 20:49:00+00:00,417.56,417.6,417.56,417.6,511,11,417.570519,417.3686633333333,417.2643979999998,417.71736691557646,417.3686633333333,417.01995975109014
2022-06-02 20:50:00+00:00,417.59,417.64,417.59,417.64,14556,67,417.602576,417.39133,417.2697979999998,417.7185732213093,417.39133,417.06408677869064
2022-06-02 20:51:00+00:00,417.65,417.65,417.65,417.65,578,16,417.634201,417.4149966666666,417.2819979999998,417.70929108003287,417.4149966666666,417.1207022533003
2022-06-02 20:54:00+00:00,417.62,417.62,417.62,417.62,1411,28,417.622527,417.43399666666664,417.28899799999976,417.70419235161984,417.43399666666664,417.16380098171345
2022-06-02 20:55:00+00:00,417.6,417.6,417.6,417.6,1317,24,417.599932,417.4519966666667,417.29399799999976,417.69018606188433,417.4519966666667,417.213807271449
2022-06-02 20:56:00+00:00,417.57,417.58,417.57,417.58,915,25,417.580044,417.46333,417.30139799999984,417.69226822852653,417.46333,417.23439177147344
2022-06-02 20:57:00+00:00,417.59,417.6,417.59,417.6,2788,22,417.598969,417.4719966666667,417.3087979999998,417.701288448642,417.4719966666667,417.2427048846914
2022-06-02 20:58:00+00:00,417.59,417.59,417.57,417.57,797,18,417.588752,417.47699666666665,417.31299799999977,417.70806993401635,417.47699666666665,417.24592339931695
2022-06-02 20:59:00+00:00,417.58,417.58,417.58,417.58,342,10,417.581009,417.48132999999996,417.31799799999976,417.71507600024825,417.48132999999996,417.24758399975167
2022-06-02 21:00:00+00:00,417.59,417.59,417.56,417.56,540,14,417.551889,417.4866633333333,417.3229979999998,417.72004428432024,417.4866633333333,417.25328238234636
2022-06-02 21:01:00+00:00,417.56,417.6,417.49,417.6,5737,42,417.560068,417.496,417.3293979999998,417.72430389144677,417.496,417.2676961085532
2022-06-02 21:02:00+00:00,417.6,417.6,417.6,417.6,1525,17,417.600223,417.5043333333333,417.33679799999976,417.72893273029416,417.5043333333333,417.27973393637245
2022-06-02 21:03:00+00:00,417.6,417.61,417.6,417.61,924,15,417.602884,417.5146666666667,417.3461979999998,417.7290018142932,417.5146666666667,417.3003315190402
2022-06-02 21:04:00+00:00,417.61,417.61,417.6,417.6,355,6,417.605676,417.52200000000005,417.35679799999974,417.7324217982739,417.52200000000005,417.3115782017262
2022-06-02 21:05:00+00:00,417.61,417.65,417.6001,417.65,1420,11,417.637343,417.5306666666667,417.3735979999998,417.74004245811705,417.5306666666667,417.3212908752164
2022-06-02 21:06:00+00:00,417.65,417.65,417.65,417.65,117,7,417.649274,417.54266666666666,417.3891979999998,417.73615625895405,417.54266666666666,417.34917707437927
2022-06-02 21:08:00+00:00,417.66,417.66,417.66,417.66,238,13,417.654895,417.5536666666667,417.40779799999984,417.7346626762886,417.5536666666667,417.37267065704475
2022-06-02 21:09:00+00:00,417.64,417.67,417.64,417.67,663,13,417.663695,417.5636666666667,417.4261979999998,417.73590551908586,417.5636666666667,417.3914278142475
2022-06-02 21:11:00+00:00,417.6,417.6,417.6,417.6,582,8,417.600756,417.57166666666666,417.4407979999998,417.72676520135616,417.57166666666666,417.41656813197716
2022-06-02 21:15:00+00:00,417.61,417.61,417.61,417.61,318,12,417.604796,417.57866666666666,417.4543979999998,417.72053358376564,417.57866666666666,417.4367997495677
2022-06-02 21:16:00+00:00,417.63,417.63,417.63,417.63,508,7,417.629961,417.58566666666667,417.4667979999998,417.7157623581531,417.58566666666667,417.45557097518025
2022-06-02 21:17:00+00:00,417.6,417.6,417.6,417.6,1026,15,417.600019,417.592,417.47959799999984,417.7045936646428,417.592,417.47940633535717
2022-06-02 21:18:00+00:00,417.6,417.65,417.6,417.65,872,15,417.614593,417.6,417.49379799999986,417.69194201044525,417.6,417.5080579895548
2022-06-02 21:19:00+00:00,417.6,417.6,417.6,417.6,420,16,417.602405,417.6043333333334,417.5047979999999,417.68259500198155,417.6043333333334,417.5260716646852
2022-06-02 21:21:00+00:00,417.64,417.67,417.6,417.6,872,21,417.639708,417.6083333333334,417.5155979999998,417.67159645036384,417.6083333333334,417.545070216303
2022-06-02 21:22:00+00:00,417.6,417.6,417.6,417.6,272,9,417.607702,417.60933333333344,417.52279799999974,417.67107112645624,417.60933333333344,417.54759554021064
2022-06-02 21:24:00+00:00,417.65,417.68,417.65,417.68,1436,18,417.668736,417.6110000000001,417.52959799999974,417.67740280861926,417.6110000000001,417.54459719138094
2022-06-02 21:26:00+00:00,417.6,417.6,417.6,417.6,150463,12,417.390674,417.61333333333346,417.53319799999974,417.6727377804508,417.61333333333346,417.5539288862161
2022-06-02 21:28:00+00:00,417.62,417.62,417.62,417.62,259,10,417.619344,417.6146666666668,417.53659799999974,417.67280060744014,417.6146666666668,417.5565327258934
2022-06-02 21:31:00+00:00,417.63,417.63,417.63,417.63,353,15,417.651261,417.6153333333334,417.5411979999997,417.6736961799222,417.6153333333334,417.5569704867446
2022-06-02 21:32:00+00:00,417.67,417.7,417.66,417.69,3338,30,417.683608,417.61833333333345,417.54859999999974,417.68222559933054,417.61833333333345,417.55444106733637
2022-06-02 21:34:00+00:00,417.69,417.69,417.69,417.69,404,11,417.682438,417.6200000000001,417.55539999999974,417.6885079033888,417.6200000000001,417.5514920966114
2022-06-02 21:35:00+00:00,417.64,417.69,417.63,417.69,1646,28,417.678938,417.6213333333335,417.5631999999997,417.6935798194863,417.6213333333335,417.5490868471807
2022-06-02 21:36:00+00:00,417.69,417.69,417.69,417.69,922,11,417.689729,417.6236666666668,417.56939999999963,417.6999963564746,417.6236666666668,417.54733697685896
2022-06-02 21:37:00+00:00,417.69,417.69,417.61,417.61,1057,16,417.648184,417.62400000000014,417.57379999999966,417.699999995249,417.62400000000014,417.54800000475126
2022-06-02 21:38:00+00:00,417.69,417.69,417.69,417.69,401,10,417.692057,417.62766666666687,417.58179999999965,417.705415544071,417.62766666666687,417.54991778926274
2022-06-02 21:39:00+00:00,417.67,417.7,417.67,417.7,445,11,417.690236,417.6310000000002,417.5891999999996,417.7122157558759,417.6310000000002,417.5497842441245
2022-06-02 21:40:00+00:00,417.65,417.65,417.65,417.65,1096,8,417.650173,417.63366666666684,417.5947999999997,417.71189424894794,417.63366666666684,417.55543908438574
2022-06-02 21:41:00+00:00,417.65,417.65,417.65,417.65,220,6,417.650955,417.6360000000002,417.6005999999997,417.7118243513188,417.6360000000002,417.5601756486816
2022-06-02 21:42:00+00:00,417.67,417.67,417.65,417.65,1100,16,417.664577,417.6390000000002,417.6055999999997,417.70949349166557,417.6390000000002,417.5685065083348
2022-06-02 21:43:00+00:00,417.65,417.65,417.53,417.53,19064,70,417.567112,417.6366666666669,417.6077999999997,417.716220973727,417.6366666666669,417.5571123596068
2022-06-02 21:44:00+00:00,417.53,417.53,417.5,417.5,3032,24,417.5192,417.6333333333335,417.6095999999997,417.72604554732794,417.6333333333335,417.54062111933905
2022-06-02 21:45:00+00:00,417.52,417.52,417.52,417.52,3636,13,417.519455,417.6303333333335,417.61179999999973,417.73132617885545,417.6303333333335,417.52934048781157
2022-06-02 21:46:00+00:00,417.52,417.58,417.52,417.58,616,13,417.546899,417.6296666666668,417.61399999999975,417.73171022665844,417.6296666666668,417.5276231066752
2022-06-02 21:49:00+00:00,417.5,417.5,417.48,417.48,398,7,417.491018,417.62400000000014,417.61399999999975,417.7389608600866,417.62400000000014,417.5090391399137
2022-06-02 21:50:00+00:00,417.45,417.47,417.45,417.47,518,6,417.45473,417.61800000000017,417.61199999999974,417.7450590386212,417.61800000000017,417.4909409613791
2022-06-02 21:51:00+00:00,417.47,417.47,417.47,417.47,1771,8,417.470062,417.6116666666668,417.60879999999975,417.74830080681176,417.6116666666668,417.47503252652183
2022-06-02 21:52:00+00:00,417.48,417.48,417.45,417.45,3692,34,417.45161,417.6043333333335,417.6071999999998,417.7509105763105,417.6043333333335,417.4577560903565
2022-06-02 21:53:00+00:00,417.45,417.45,417.45,417.45,505,8,417.459683,417.5993333333335,417.6045999999998,417.756043963388,417.5993333333335,417.442622703279
2022-06-02 21:55:00+00:00,417.45,417.45,417.45,417.45,679,8,417.452081,417.59400000000016,417.6013999999998,417.7595375068213,417.59400000000016,417.42846249317904
2022-06-02 21:56:00+00:00,417.47,417.47,417.47,417.47,186,2,417.470108,417.5886666666668,417.5987999999998,417.7594478764607,417.5886666666668,417.41788545687297
2022-06-02 21:57:00+00:00,417.49,417.49,417.49,417.49,424,11,417.489296,417.58500000000015,417.5957999999999,417.75933683725793,417.58500000000015,417.41066316274237
2022-06-02 21:59:00+00:00,417.47,417.47,417.47,417.47,424,9,417.471958,417.5790000000001,417.5921999999999,417.7563395974771,417.5790000000001,417.40166040252313
2022-06-02 22:00:00+00:00,417.47,417.67,417.47,417.66,10282,37,417.531372,417.58100000000013,417.5929999999999,417.7605809925113,417.58100000000013,417.401419007489
2022-06-02 22:01:00+00:00,417.66,417.66,417.6,417.6,1003,8,417.62013,417.58100000000013,417.5929999999999,417.7605809925113,417.58100000000013,417.401419007489
2022-06-02 22:02:00+00:00,417.57,417.69,417.54,417.69,4334,26,417.612509,417.5840000000001,417.5951999999998,417.767709915041,417.5840000000001,417.40029008495924
2022-06-02 22:03:00+00:00,417.69,417.69,417.69,417.69,333,10,417.690691,417.58433333333346,417.5969999999998,417.76877362627545,417.58433333333346,417.3998930403915
2022-06-02 22:04:00+00:00,417.7,417.85,417.7,417.78,6823,69,417.755804,417.5903333333335,417.60119999999984,417.7876813041429,417.5903333333335,417.3929853625241
2022-06-02 22:05:00+00:00,417.78,418.14,417.78,418.14,7444,124,417.962176,417.6076666666668,417.61239999999975,417.88679308101155,417.6076666666668,417.328540252322
2022-06-02 22:06:00+00:00,418.08,418.15,418.06,418.09,8503,97,418.100824,417.62300000000016,417.62299999999976,417.9515178829666,417.62300000000016,417.29448211703374
2022-06-02 22:07:00+00:00,418.16,418.38,418.16,418.38,10461,126,418.327344,417.6460000000001,417.63859999999977,418.07216428745244,417.6460000000001,417.2198357125477
2022-06-02 22:08:00+00:00,418.46,418.49,418.36,418.49,6341,65,418.454998,417.6726666666667,417.65639999999985,418.19563086761707,417.6726666666667,417.14970246571636
2022-06-02 22:09:00+00:00,418.47,418.6,418.47,418.6,7778,81,418.544194,417.7030000000001,417.6761999999998,418.32302473061213,417.7030000000001,417.08297526938804
2022-06-02 22:10:00+00:00,418.55,418.55,418.4,418.41,3086,71,418.452434,417.72700000000003,417.69239999999985,418.3968885480499,417.72700000000003,417.05711145195016
2022-06-02 22:11:00+00:00,418.35,418.35,418.35,418.35,532,53,418.355583,417.7516666666667,417.7063999999998,418.45611128647454,417.7516666666667,417.0472220468589
2022-06-02 22:12:00+00:00,418.39,418.4,418.29,418.29,3638,37,418.372407,417.7716666666667,417.7191999999998,418.50158142597337,417.7716666666667,417.04175190736004
2022-06-02 22:13:00+00:00,418.29,418.33,418.25,418.33,2240,69,418.287038,417.79266666666666,417.7325999999998,418.5489017862084,417.79266666666666,417.03643154712495
2022-06-02 22:14:00+00:00,418.26,418.32,418.26,418.31,675,16,418.284711,417.8146666666667,417.74539999999985,418.59114990698237,417.8146666666667,417.03818342635105
2022-06-02 22:15:00+00:00,418.29,418.29,418.29,418.29,281,15,418.306335,417.83600000000007,417.7591999999999,418.62822219113644,417.83600000000007,417.0437778088637
2022-06-02 22:16:00+00:00,418.26,418.26,418.2,418.2,1046,23,418.238786,417.85433333333344,417.7709999999999,418.6539112775867,417.85433333333344,417.0547553890802
2022-06-02 22:18:00+00:00,418.2,418.21,418.18,418.2,1908,21,418.204712,417.8766666666668,417.7823999999999,418.6761887461993,417.8766666666668,417.0771445871343
2022-06-02 22:19:00+00:00,418.2,418.2,418.18,418.18,639,11,418.207355,417.89933333333346,417.7939999999999,418.6933935046201,417.89933333333346,417.10527316204684
2022-06-02 22:21:00+00:00,418.07,418.07,418.07,418.07,417,35,418.094173,417.9176666666668,417.8023999999999,418.7011747323911,417.9176666666668,417.13415860094244
2022-06-02 22:22:00+00:00,418.06,418.06,418.06,418.06,1000,27,418.06742,417.93366666666674,417.81159999999994,418.70849539341833,417.93366666666674,417.15883793991514
2022-06-02 22:23:00+00:00,418.13,418.13,418.13,418.13,709,29,418.122962,417.9553333333334,417.8222,418.71439825528256,417.9553333333334,417.1962684113842
2022-06-02 22:24:00+00:00,418.09,418.09,418.08,418.08,973,16,418.086105,417.97566666666677,417.8318000000001,418.7140375461259,417.97566666666677,417.23729578720764
2022-06-02 22:25:00+00:00,418.09,418.09,418.04,418.04,740,17,418.05623,417.9946666666668,417.8390000000001,418.708953879582,417.9946666666668,417.28037945375155
